INDIVIDUAL_ID,INCOME,HAS_CHILDREN,LENGTH_OF_RESIDENCE,MARITAL_STATUS,HOME_MARKET_VALUE,HOME_OWNER,COLLEGE_DEGREE,GOOD_CREDIT
13737.0,17500.0,0.0,15.0,Married,100000 - 124999,1,1,1
15804.0,47500.0,0.0,11.0,Single,75000 - 99999,1,1,1
14287.0,87500.0,0.0,15.0,Married,75000 - 99999,1,1,1
14705.0,32500.0,1.0,3.0,Single,75000 - 99999,0,1,0
12815.0,42500.0,0.0,15.0,Married,75000 - 99999,1,1,0
14816.0,37500.0,1.0,1.0,Single,150000 - 174999,0,0,1
16624.0,80372.176,0.0,4.0,Single,400000 - 449999,0,0,1
12493.0,47500.0,1.0,3.0,Married,50000 - 74999,1,0,0
18232.0,125000.0,0.0,15.0,Married,100000 - 124999,1,1,1
18073.0,87500.0,1.0,8.0,Married,150000 - 174999,1,1,1
15897.0,52500.0,1.0,6.0,Married,125000 - 149999,1,1,1
15925.0,52500.0,1.0,3.0,Single,25000 - 49999,1,0,0
16483.0,70000.0,1.0,10.0,Single,75000 - 99999,1,1,1
15163.0,47500.0,1.0,1.0,Single,150000 - 174999,1,0,1
12473.0,225000.0,1.0,10.0,Married,400000 - 449999,1,0,1
16969.0,32500.0,1.0,6.801,Single,50000 - 74999,0,0,1
13917.0,87500.0,1.0,15.0,Married,50000 - 74999,1,0,1
13062.0,52500.0,0.0,4.0,Single,250000 - 274999,0,0,0
16484.0,12500.0,1.0,15.0,Married,25000 - 49999,1,0,0
14453.0,17500.0,1.0,15.0,Single,75000 - 99999,0,0,1
14500.0,37500.0,0.0,1.0,Single,75000 - 99999,0,0,1
13248.0,250000.0,1.0,15.0,Married,275000 - 299999,1,1,1
16967.0,37500.0,1.0,4.0,Single,100000 - 124999,1,0,1
16659.0,57500.0,1.0,6.0,Single,25000 - 49999,1,0,1
16682.0,87500.0,1.0,15.0,Married,125000 - 149999,1,0,1
15453.0,125000.0,1.0,6.0,Single,100000 - 124999,1,0,1
13682.0,87500.0,1.0,3.0,Married,200000 - 224999,1,1,1
15349.0,27500.0,0.0,15.0,Married,100000 - 124999,1,1,1
16849.0,62500.0,1.0,2.0,Single,50000 - 74999,1,1,1
12535.0,87500.0,1.0,11.0,Married,50000 - 74999,1,0,1
18248.0,47500.0,0.0,14.0,Single,25000 - 49999,1,0,1
15386.0,87500.0,0.0,11.0,Married,450000 - 499999,1,0,1
17252.0,17500.0,0.0,10.0,Married,50000 - 74999,1,1,1
14542.0,32500.0,0.0,15.0,Married,75000 - 99999,1,0,0
18072.0,162500.0,1.0,5.0,Married,125000 - 149999,1,1,1
17015.0,62500.0,1.0,7.0,Single,100000 - 124999,0,0,1
17124.0,62500.0,1.0,7.0,Married,75000 - 99999,1,0,1
17828.0,22500.0,1.0,10.0,Married,50000 - 74999,1,0,0
14622.0,250000.0,1.0,12.0,Married,250000 - 274999,1,0,1
15609.0,250000.0,1.0,10.0,Married,225000 - 249999,1,1,1
14561.0,70000.0,1.0,15.0,Married,150000 - 174999,1,0,1
15238.0,87500.0,0.0,7.0,Married,100000 - 124999,1,0,1
16113.0,125000.0,1.0,10.0,Married,150000 - 174999,1,0,1
16107.0,57500.0,1.0,6.0,Married,50000 - 74999,1,0,0
15679.0,70000.0,0.0,6.0,Single,50000 - 74999,0,0,1
16581.0,125000.0,1.0,1.0,Married,125000 - 149999,1,0,1
15267.0,125000.0,0.0,6.0,Married,125000 - 149999,1,0,1
15098.0,125000.0,0.0,14.0,Married,125000 - 149999,1,1,1
17265.0,70000.0,1.0,3.0,Married,75000 - 99999,1,0,1
13517.0,32500.0,0.0,1.0,Single,100000 - 124999,1,0,0
12732.0,80372.176,1.0,3.0,Married,100000 - 124999,0,0,1
15069.0,62500.0,0.0,4.0,Single,125000 - 149999,1,0,1
14503.0,32500.0,0.0,14.0,Married,75000 - 99999,1,1,0
13343.0,12500.0,0.0,5.0,Married,1000 - 24999,0,1,1
12624.0,162500.0,1.0,15.0,Married,125000 - 149999,1,1,1
18165.0,125000.0,0.0,3.0,Married,175000 - 199999,1,1,1
16324.0,250000.0,1.0,4.0,Married,150000 - 174999,1,1,1
15585.0,57500.0,1.0,0.0,Married,125000 - 149999,1,0,1
16257.0,70000.0,0.0,8.0,Single,75000 - 99999,1,0,1
12816.0,80372.176,0.0,2.0,Single,50000 - 74999,1,0,1
13575.0,62500.0,1.0,8.0,Married,50000 - 74999,1,0,1
14765.0,70000.0,1.0,1.0,Married,100000 - 124999,1,0,1
16869.0,162500.0,0.0,1.0,Married,250000 - 274999,1,0,1
15909.0,62500.0,0.0,13.0,Married,50000 - 74999,1,1,1
13618.0,17500.0,0.0,8.0,Single,150000 - 174999,0,0,0
17562.0,12500.0,0.0,13.0,Married,75000 - 99999,1,1,0
15334.0,5000.0,0.0,15.0,Single,125000 - 149999,1,0,0
16744.0,42500.0,0.0,2.0,Single,1000 - 24999,0,0,0
17444.0,62500.0,1.0,1.0,Married,75000 - 99999,1,1,1
14808.0,57500.0,1.0,6.0,Married,100000 - 124999,1,0,1
12904.0,87500.0,1.0,1.0,Single,175000 - 199999,0,1,1
15825.0,87500.0,1.0,5.0,Married,175000 - 199999,1,0,1
12432.0,57500.0,1.0,4.0,Married,50000 - 74999,0,0,1
12830.0,125000.0,1.0,2.0,Married,75000 - 99999,1,1,1
15507.0,125000.0,1.0,7.0,Married,125000 - 149999,1,0,1
12930.0,125000.0,1.0,4.0,Married,175000 - 199999,1,0,1
14960.0,87500.0,1.0,6.0,Single,100000 - 124999,1,0,1
12444.0,87500.0,0.0,3.0,Single,200000 - 224999,1,0,1
15412.0,80372.176,0.0,6.801,Single,150000 - 174999,0,0,1
16114.0,87500.0,1.0,4.0,Married,125000 - 149999,1,1,1
17877.0,225000.0,1.0,13.0,Married,200000 - 224999,1,1,1
16247.0,70000.0,1.0,7.0,Single,150000 - 174999,1,0,1
15130.0,32500.0,1.0,11.0,Married,25000 - 49999,1,1,0
12704.0,87500.0,1.0,15.0,Married,50000 - 74999,1,0,1
17370.0,17500.0,0.0,15.0,Married,25000 - 49999,1,0,1
12465.0,42500.0,0.0,2.0,Married,75000 - 99999,1,0,0
12697.0,57500.0,0.0,11.0,Married,150000 - 174999,1,0,1
13791.0,5000.0,1.0,8.0,Married,100000 - 124999,1,0,0
14795.0,125000.0,0.0,15.0,Married,150000 - 174999,1,0,1
16671.0,62500.0,1.0,15.0,Married,275000 - 299999,1,1,1
17750.0,87500.0,0.0,6.0,Single,100000 - 124999,1,1,1
17997.0,57500.0,1.0,4.0,Single,225000 - 249999,0,0,1
15537.0,70000.0,0.0,15.0,Married,125000 - 149999,1,1,1
17837.0,125000.0,0.0,2.0,Single,1000 - 24999,0,1,0
15578.0,57500.0,0.0,15.0,Married,75000 - 99999,1,0,0
16498.0,57500.0,1.0,7.0,Married,75000 - 99999,1,0,1
17891.0,87500.0,1.0,1.0,Married,150000 - 174999,1,1,1
16866.0,87500.0,1.0,2.0,Married,225000 - 249999,1,0,1
13730.0,87500.0,0.0,8.0,Married,50000 - 74999,1,1,1
12922.0,225000.0,1.0,15.0,Married,125000 - 149999,1,1,1
17939.0,70000.0,1.0,9.0,Married,150000 - 174999,1,0,1
17312.0,87500.0,0.0,1.0,Single,225000 - 249999,0,1,1
17899.0,37500.0,0.0,13.0,Married,25000 - 49999,1,0,1
18265.0,87500.0,0.0,4.0,Single,100000 - 124999,1,1,1
17024.0,250000.0,0.0,15.0,Married,125000 - 149999,1,1,1
14034.0,87500.0,1.0,9.0,Married,125000 - 149999,1,1,1
14002.0,47500.0,1.0,5.0,Married,75000 - 99999,1,0,1
16929.0,87500.0,0.0,1.0,Single,75000 - 99999,0,0,1
17892.0,250000.0,1.0,11.0,Married,250000 - 274999,1,1,1
15505.0,70000.0,1.0,6.0,Married,75000 - 99999,1,0,1
18013.0,125000.0,1.0,15.0,Married,125000 - 149999,1,0,1
13486.0,52500.0,0.0,1.0,Married,75000 - 99999,1,0,1
12461.0,47500.0,0.0,11.0,Married,125000 - 149999,1,0,1
18024.0,42500.0,0.0,15.0,Married,50000 - 74999,1,0,1
15467.0,57500.0,0.0,10.0,Married,100000 - 124999,1,0,1
13678.0,47500.0,1.0,15.0,Single,125000 - 149999,1,0,1
12556.0,52500.0,1.0,2.0,Married,250000 - 274999,0,1,1
16989.0,17500.0,1.0,2.0,Single,125000 - 149999,1,0,1
13311.0,125000.0,1.0,13.0,Married,125000 - 149999,1,1,1
15895.0,42500.0,0.0,3.0,Single,100000 - 124999,1,0,1
13667.0,17500.0,1.0,15.0,Single,250000 - 274999,0,0,1
12405.0,125000.0,0.0,15.0,Married,200000 - 224999,1,1,1
14862.0,57500.0,1.0,13.0,Single,75000 - 99999,1,0,1
13933.0,12500.0,0.0,14.0,Single,25000 - 49999,1,1,0
15839.0,62500.0,1.0,1.0,Married,150000 - 174999,1,0,1
17554.0,87500.0,1.0,2.0,Married,150000 - 174999,1,0,1
13507.0,37500.0,1.0,15.0,Married,200000 - 224999,1,0,1
12833.0,87500.0,0.0,10.0,Single,75000 - 99999,1,1,1
16474.0,87500.0,1.0,7.0,Married,50000 - 74999,1,0,1
16762.0,37500.0,0.0,14.0,Married,100000 - 124999,1,0,1
13940.0,70000.0,1.0,2.0,Single,75000 - 99999,1,1,1
14029.0,27500.0,0.0,13.0,Single,75000 - 99999,1,0,1
14117.0,37500.0,1.0,4.0,Single,75000 - 99999,1,1,1
17779.0,47500.0,1.0,3.0,Single,100000 - 124999,1,0,1
13827.0,70000.0,0.0,4.0,Single,150000 - 174999,1,0,1
12560.0,70000.0,0.0,15.0,Married,75000 - 99999,1,0,1
16764.0,162500.0,0.0,1.0,Married,750000 - 999999,0,1,1
18180.0,87500.0,0.0,1.0,Married,75000 - 99999,1,1,1
12521.0,57500.0,1.0,14.0,Married,125000 - 149999,1,1,1
15802.0,125000.0,1.0,6.0,Single,175000 - 199999,1,1,1
17229.0,225000.0,1.0,15.0,Married,125000 - 149999,1,1,1
14456.0,125000.0,1.0,9.0,Married,300000 - 349999,1,0,1
18143.0,87500.0,0.0,3.0,Single,50000 - 74999,0,1,1
14259.0,27500.0,1.0,15.0,Married,50000 - 74999,1,0,1
14517.0,87500.0,0.0,7.0,Married,150000 - 174999,1,0,1
15829.0,62500.0,0.0,2.0,Single,50000 - 74999,1,0,1
12438.0,80372.176,0.0,13.0,Single,175000 - 199999,1,0,0
12627.0,87500.0,0.0,3.0,Married,100000 - 124999,1,0,1
16305.0,125000.0,1.0,2.0,Married,200000 - 224999,1,1,1
17724.0,87500.0,0.0,2.0,Married,250000 - 274999,1,0,0
13116.0,62500.0,1.0,11.0,Single,50000 - 74999,1,1,1
14019.0,87500.0,1.0,7.0,Married,125000 - 149999,1,0,0
14100.0,87500.0,1.0,3.0,Married,75000 - 99999,1,0,1
16364.0,52500.0,1.0,3.0,Single,100000 - 124999,1,0,1
13930.0,70000.0,0.0,15.0,Married,100000 - 124999,1,0,1
13379.0,37500.0,0.0,3.0,Single,75000 - 99999,1,0,1
12397.0,70000.0,1.0,4.0,Married,175000 - 199999,1,1,1
13925.0,250000.0,1.0,4.0,Married,175000 - 199999,1,1,1
15118.0,32500.0,0.0,15.0,Married,100000 - 124999,1,1,1
15746.0,70000.0,1.0,4.0,Married,50000 - 74999,1,1,1
12743.0,250000.0,1.0,9.0,Married,275000 - 299999,1,1,1
15942.0,70000.0,0.0,1.0,Married,75000 - 99999,1,0,1
15120.0,87500.0,0.0,14.0,Single,100000 - 124999,1,1,1
14143.0,57500.0,1.0,3.0,Single,50000 - 74999,1,1,1
18081.0,80372.176,0.0,8.0,Married,200000 - 224999,1,1,1
14511.0,80372.176,0.0,3.0,Single,25000 - 49999,1,0,1
12716.0,52500.0,1.0,9.0,Married,50000 - 74999,1,0,1
15776.0,57500.0,1.0,12.0,Single,75000 - 99999,1,1,0
12981.0,125000.0,1.0,5.0,Married,250000 - 274999,1,1,1
13928.0,12500.0,0.0,2.0,Single,175000 - 199999,1,0,0
17173.0,27500.0,0.0,15.0,Married,75000 - 99999,1,0,1
17053.0,87500.0,0.0,9.0,Married,125000 - 149999,1,0,1
14937.0,250000.0,0.0,10.0,Married,100000 - 124999,1,1,1
12828.0,125000.0,1.0,3.0,Married,150000 - 174999,1,0,1
13075.0,250000.0,1.0,7.0,Married,100000 - 124999,1,1,1
17788.0,47500.0,1.0,6.0,Single,50000 - 74999,0,1,1
13850.0,57500.0,1.0,9.0,Married,50000 - 74999,1,0,1
13186.0,22500.0,1.0,15.0,Single,25000 - 49999,1,1,0
12750.0,87500.0,1.0,6.0,Married,175000 - 199999,1,0,1
17656.0,80372.176,0.0,15.0,Single,75000 - 99999,0,0,1
16102.0,162500.0,1.0,14.0,Married,100000 - 124999,1,1,1
15089.0,80372.176,1.0,9.0,Married,175000 - 199999,1,0,1
12689.0,17500.0,0.0,6.0,Married,175000 - 199999,1,0,1
14768.0,125000.0,0.0,13.0,Married,100000 - 124999,1,0,1
18099.0,47500.0,1.0,15.0,Married,125000 - 149999,1,0,1
15205.0,62500.0,1.0,15.0,Married,50000 - 74999,1,0,1
13218.0,125000.0,1.0,4.0,Married,100000 - 124999,1,1,1
16302.0,125000.0,1.0,2.0,Married,225000 - 249999,1,0,1
14720.0,52500.0,0.0,5.0,Married,150000 - 174999,1,0,0
18282.0,22500.0,1.0,15.0,Married,50000 - 74999,1,0,0
13200.0,162500.0,0.0,10.0,Married,350000 - 399999,1,0,1
16066.0,5000.0,1.0,15.0,Married,25000 - 49999,1,1,0
12885.0,22500.0,0.0,13.0,Married,75000 - 99999,1,0,1
17331.0,52500.0,0.0,15.0,Single,75000 - 99999,1,0,1
13016.0,87500.0,0.0,15.0,Married,400000 - 449999,1,0,0
13355.0,22500.0,0.0,9.0,Married,50000 - 74999,1,0,1
12384.0,70000.0,0.0,6.0,Married,125000 - 149999,1,1,1
14116.0,125000.0,0.0,4.0,Single,75000 - 99999,1,0,1
12381.0,250000.0,1.0,5.0,Married,1000000 Plus,1,1,1
14406.0,62500.0,0.0,4.0,Married,100000 - 124999,1,0,1
14658.0,225000.0,1.0,13.0,Single,100000 - 124999,1,0,1
16902.0,70000.0,1.0,4.0,Married,1000 - 24999,1,0,1
15706.0,27500.0,1.0,15.0,Married,50000 - 74999,1,1,1
15315.0,225000.0,0.0,15.0,Married,150000 - 174999,1,0,1
13159.0,87500.0,0.0,12.0,Married,100000 - 124999,1,1,1
13189.0,87500.0,0.0,15.0,Married,175000 - 199999,1,1,1
12641.0,37500.0,0.0,6.0,Single,75000 - 99999,1,0,1
15541.0,87500.0,1.0,1.0,Single,250000 - 274999,0,1,1
16734.0,250000.0,1.0,15.0,Married,150000 - 174999,1,1,1
16706.0,87500.0,0.0,3.0,Single,75000 - 99999,0,0,1
12688.0,87500.0,0.0,3.0,Single,100000 - 124999,1,0,1
12729.0,87500.0,1.0,3.0,Married,150000 - 174999,1,0,1
12962.0,27500.0,1.0,15.0,Single,50000 - 74999,1,0,1
13273.0,87500.0,1.0,15.0,Married,75000 - 99999,1,0,1
16582.0,17500.0,1.0,15.0,Single,25000 - 49999,1,0,1
12513.0,17500.0,0.0,7.0,Single,100000 - 124999,0,1,1
16828.0,57500.0,0.0,8.0,Married,75000 - 99999,1,0,1
12364.0,62500.0,0.0,5.0,Single,125000 - 149999,1,0,1
12968.0,17500.0,1.0,7.0,Married,150000 - 174999,1,1,1
15701.0,250000.0,1.0,4.0,Married,200000 - 224999,1,0,1
12518.0,70000.0,0.0,4.0,Single,300000 - 349999,0,0,1
14529.0,250000.0,0.0,15.0,Married,250000 - 274999,1,1,1
16536.0,125000.0,0.0,15.0,Married,100000 - 124999,1,0,1
15801.0,225000.0,0.0,11.0,Married,100000 - 124999,1,0,1
14387.0,37500.0,0.0,6.801,Single,25000 - 49999,0,0,1
14523.0,80372.176,0.0,6.801,Single,75000 - 99999,1,0,1
14418.0,42500.0,1.0,1.0,Single,25000 - 49999,0,0,1
12642.0,87500.0,1.0,2.0,Married,100000 - 124999,1,1,1
16968.0,42500.0,0.0,12.0,Married,100000 - 124999,1,0,1
13411.0,22500.0,0.0,2.0,Married,100000 - 124999,0,0,1
14196.0,250000.0,1.0,6.0,Married,300000 - 349999,1,1,1
15263.0,225000.0,1.0,15.0,Married,50000 - 74999,1,0,1
16093.0,70000.0,1.0,15.0,Married,75000 - 99999,1,0,1
17844.0,52500.0,0.0,15.0,Married,50000 - 74999,1,0,1
14050.0,70000.0,0.0,15.0,Married,175000 - 199999,1,0,1
16429.0,47500.0,0.0,0.0,Single,75000 - 99999,0,1,1
12715.0,87500.0,1.0,1.0,Single,25000 - 49999,1,1,0
15663.0,17500.0,1.0,4.0,Married,175000 - 199999,1,0,1
18167.0,37500.0,0.0,15.0,Single,100000 - 124999,1,0,1
13644.0,27500.0,0.0,1.0,Single,50000 - 74999,1,0,1
17451.0,62500.0,0.0,15.0,Married,50000 - 74999,1,0,1
13812.0,87500.0,0.0,15.0,Married,75000 - 99999,1,1,1
14141.0,87500.0,0.0,15.0,Married,100000 - 124999,1,0,1
17183.0,125000.0,0.0,8.0,Married,150000 - 174999,1,1,1
12814.0,32500.0,1.0,14.0,Married,25000 - 49999,1,1,1
15866.0,87500.0,0.0,3.0,Married,100000 - 124999,1,0,1
13726.0,27500.0,0.0,7.0,Single,75000 - 99999,1,1,0
15690.0,125000.0,1.0,4.0,Married,125000 - 149999,1,0,1
17777.0,62500.0,1.0,1.0,Single,50000 - 74999,1,1,1
12436.0,62500.0,1.0,2.0,Married,175000 - 199999,1,0,1
13147.0,87500.0,0.0,15.0,Married,125000 - 149999,1,1,1
18027.0,70000.0,0.0,2.0,Single,75000 - 99999,1,1,1
12794.0,70000.0,0.0,3.0,Married,125000 - 149999,1,1,1
16674.0,87500.0,0.0,15.0,Married,50000 - 74999,1,0,1
12375.0,70000.0,1.0,4.0,Married,150000 - 174999,1,1,1
16173.0,37500.0,0.0,15.0,Single,50000 - 74999,1,0,1
14067.0,87500.0,1.0,15.0,Married,125000 - 149999,1,1,1
13808.0,87500.0,1.0,5.0,Single,100000 - 124999,1,0,1
14335.0,125000.0,1.0,2.0,Married,200000 - 224999,1,0,1
15136.0,27500.0,0.0,15.0,Single,75000 - 99999,1,0,1
16629.0,57500.0,0.0,11.0,Single,50000 - 74999,1,0,1
18261.0,52500.0,0.0,3.0,Single,75000 - 99999,1,1,0
15307.0,250000.0,1.0,7.0,Single,150000 - 174999,1,1,1
16820.0,52500.0,1.0,6.0,Single,25000 - 49999,1,0,1
13949.0,57500.0,0.0,6.0,Single,75000 - 99999,1,0,1
14360.0,52500.0,0.0,10.0,Single,75000 - 99999,1,0,1
12526.0,87500.0,1.0,4.0,Single,75000 - 99999,1,0,0
13130.0,125000.0,1.0,1.0,Single,350000 - 399999,1,0,0
13210.0,87500.0,0.0,10.0,Single,100000 - 124999,1,1,1
17481.0,32500.0,1.0,15.0,Single,75000 - 99999,0,0,0
12685.0,17500.0,0.0,15.0,Single,175000 - 199999,1,0,0
17573.0,80372.176,0.0,11.0,Single,175000 - 199999,0,0,0
18222.0,17500.0,1.0,5.0,Married,50000 - 74999,1,1,0
13244.0,52500.0,0.0,2.0,Single,175000 - 199999,0,1,0
16603.0,62500.0,0.0,15.0,Married,50000 - 74999,1,1,1
16910.0,87500.0,1.0,7.0,Married,125000 - 149999,1,1,1
15035.0,125000.0,1.0,15.0,Married,75000 - 99999,1,0,1
17317.0,250000.0,1.0,12.0,Married,175000 - 199999,1,1,1
13372.0,87500.0,0.0,10.0,Single,25000 - 49999,1,0,1
16796.0,80372.176,0.0,8.0,Married,50000 - 74999,1,0,1
14432.0,5000.0,1.0,15.0,Married,50000 - 74999,1,0,0
12883.0,87500.0,1.0,12.0,Single,200000 - 224999,1,0,1
12965.0,47500.0,0.0,12.0,Single,175000 - 199999,1,0,1
15533.0,47500.0,1.0,15.0,Married,50000 - 74999,1,0,1
18158.0,125000.0,0.0,2.0,Married,100000 - 124999,1,0,1
16360.0,62500.0,0.0,14.0,Single,75000 - 99999,1,1,1
12940.0,70000.0,0.0,15.0,Married,125000 - 149999,1,1,1
12822.0,57500.0,1.0,8.0,Married,75000 - 99999,1,1,1
15343.0,87500.0,1.0,7.0,Married,150000 - 174999,1,0,1
12895.0,70000.0,1.0,15.0,Married,75000 - 99999,1,1,1
13860.0,32500.0,1.0,13.0,Married,50000 - 74999,1,1,1
12756.0,87500.0,0.0,15.0,Married,75000 - 99999,1,1,1
15933.0,32500.0,1.0,9.0,Single,50000 - 74999,1,0,0
17347.0,87500.0,0.0,15.0,Married,75000 - 99999,1,1,1
15103.0,52500.0,0.0,15.0,Married,50000 - 74999,1,0,0
15707.0,250000.0,1.0,5.0,Married,150000 - 174999,1,0,1
13430.0,62500.0,1.0,10.0,Married,50000 - 74999,1,0,1
12566.0,5000.0,0.0,6.0,Single,175000 - 199999,0,1,1
13321.0,80372.176,0.0,2.0,Married,50000 - 74999,1,0,0
13518.0,62500.0,0.0,0.0,Single,200000 - 224999,0,0,0
17434.0,5000.0,1.0,2.0,Single,150000 - 174999,0,0,0
17846.0,27500.0,1.0,3.0,Married,100000 - 124999,1,0,0
16189.0,32500.0,0.0,2.0,Single,125000 - 149999,1,0,0
12995.0,225000.0,0.0,3.0,Married,150000 - 174999,1,1,1
14557.0,125000.0,1.0,15.0,Single,175000 - 199999,1,0,1
17144.0,62500.0,0.0,1.0,Married,150000 - 174999,1,0,0
16924.0,37500.0,0.0,15.0,Married,150000 - 174999,1,0,0
15099.0,17500.0,0.0,11.0,Single,175000 - 199999,1,0,0
13323.0,62500.0,0.0,8.0,Married,100000 - 124999,1,0,0
14124.0,5000.0,1.0,15.0,Single,125000 - 149999,1,1,0
16878.0,57500.0,1.0,6.0,Single,50000 - 74999,1,0,1
13247.0,52500.0,1.0,2.0,Single,150000 - 174999,1,0,1
16689.0,42500.0,1.0,3.0,Married,175000 - 199999,1,1,0
16438.0,125000.0,0.0,15.0,Married,100000 - 124999,1,0,1
13325.0,70000.0,1.0,3.0,Married,1000 - 24999,0,1,1
12640.0,27500.0,1.0,2.0,Married,100000 - 124999,0,0,0
15500.0,17500.0,0.0,15.0,Married,500000 - 749999,1,1,1
13228.0,37500.0,1.0,1.0,Married,125000 - 149999,1,0,1
14356.0,52500.0,1.0,7.0,Married,75000 - 99999,1,0,1
17628.0,87500.0,0.0,0.0,Married,100000 - 124999,1,1,1
16215.0,32500.0,0.0,15.0,Married,50000 - 74999,1,0,0
17564.0,42500.0,0.0,11.0,Married,125000 - 149999,1,0,0
13356.0,22500.0,1.0,4.0,Married,50000 - 74999,1,0,0
12390.0,125000.0,1.0,15.0,Married,75000 - 99999,1,1,1
18228.0,125000.0,0.0,2.0,Married,200000 - 224999,1,0,1
17415.0,87500.0,1.0,15.0,Married,150000 - 174999,1,0,1
13350.0,87500.0,1.0,11.0,Married,150000 - 174999,1,1,1
12550.0,47500.0,1.0,3.0,Single,75000 - 99999,1,0,1
16627.0,125000.0,0.0,15.0,Married,50000 - 74999,1,0,1
14951.0,70000.0,1.0,5.0,Single,100000 - 124999,0,1,1
14780.0,87500.0,0.0,6.0,Single,200000 - 224999,1,1,1
14887.0,125000.0,1.0,11.0,Single,125000 - 149999,1,0,1
15399.0,70000.0,0.0,6.801,Single,100000 - 124999,0,1,1
16379.0,12500.0,0.0,12.0,Single,25000 - 49999,0,1,0
15239.0,52500.0,1.0,7.0,Single,50000 - 74999,1,0,1
16213.0,42500.0,0.0,15.0,Married,25000 - 49999,1,1,0
14261.0,70000.0,1.0,14.0,Married,125000 - 149999,1,0,1
12657.0,87500.0,0.0,10.0,Married,125000 - 149999,1,1,1
12936.0,87500.0,1.0,5.0,Married,100000 - 124999,1,1,1
16236.0,125000.0,1.0,6.0,Married,175000 - 199999,1,0,1
15398.0,22500.0,1.0,8.0,Single,50000 - 74999,1,1,0
12906.0,32500.0,0.0,3.0,Single,100000 - 124999,1,0,0
17079.0,125000.0,0.0,7.0,Single,125000 - 149999,1,1,1
14125.0,125000.0,0.0,0.0,Single,500000 - 749999,0,0,0
12952.0,12500.0,0.0,15.0,Married,25000 - 49999,1,0,0
12579.0,250000.0,0.0,6.0,Single,200000 - 224999,1,0,1
13279.0,87500.0,1.0,4.0,Married,150000 - 174999,1,1,1
12546.0,125000.0,1.0,2.0,Married,100000 - 124999,1,0,1
15744.0,17500.0,1.0,2.0,Married,100000 - 124999,1,1,1
13127.0,57500.0,0.0,9.0,Married,50000 - 74999,1,0,1
15075.0,70000.0,0.0,6.0,Single,50000 - 74999,1,0,0
16240.0,125000.0,0.0,11.0,Married,175000 - 199999,1,1,1
14652.0,70000.0,0.0,15.0,Married,75000 - 99999,1,0,1
15475.0,250000.0,1.0,4.0,Married,225000 - 249999,1,1,1
12488.0,125000.0,1.0,15.0,Married,150000 - 174999,1,0,1
16169.0,87500.0,0.0,15.0,Married,125000 - 149999,1,0,1
17506.0,250000.0,1.0,12.0,Married,75000 - 99999,1,0,1
16480.0,87500.0,1.0,4.0,Married,100000 - 124999,1,0,1
17154.0,87500.0,1.0,5.0,Married,125000 - 149999,1,0,1
15429.0,70000.0,1.0,6.0,Single,125000 - 149999,1,0,1
16594.0,225000.0,0.0,1.0,Married,175000 - 199999,1,0,1
14757.0,17500.0,0.0,15.0,Single,1000000 Plus,0,0,0
13670.0,47500.0,1.0,15.0,Married,75000 - 99999,1,0,1
13429.0,87500.0,1.0,3.0,Single,100000 - 124999,1,0,1
13390.0,70000.0,1.0,15.0,Married,175000 - 199999,1,0,1
15492.0,87500.0,1.0,15.0,Married,75000 - 99999,1,0,1
15344.0,62500.0,0.0,4.0,Married,75000 - 99999,1,0,1
13866.0,87500.0,1.0,15.0,Married,100000 - 124999,1,0,1
16999.0,125000.0,1.0,15.0,Married,75000 - 99999,1,0,1
13314.0,27500.0,1.0,8.0,Single,125000 - 149999,1,0,1
16181.0,70000.0,1.0,3.0,Married,150000 - 174999,1,0,1
15568.0,32500.0,1.0,13.0,Married,25000 - 49999,1,0,0
14109.0,5000.0,0.0,15.0,Married,25000 - 49999,1,0,0
16157.0,47500.0,0.0,15.0,Single,75000 - 99999,1,0,1
15348.0,87500.0,0.0,4.0,Single,75000 - 99999,1,1,1
13924.0,47500.0,0.0,10.0,Single,100000 - 124999,1,1,1
13061.0,42500.0,1.0,2.0,Single,75000 - 99999,1,1,1
16909.0,22500.0,1.0,9.0,Married,25000 - 49999,1,1,0
18192.0,125000.0,1.0,6.0,Married,100000 - 124999,1,1,1
17427.0,250000.0,0.0,3.0,Married,150000 - 174999,1,1,1
13960.0,42500.0,1.0,15.0,Married,100000 - 124999,1,0,1
17528.0,87500.0,1.0,10.0,Married,100000 - 124999,1,1,1
16361.0,125000.0,0.0,13.0,Married,100000 - 124999,1,1,1
13886.0,5000.0,1.0,3.0,Married,100000 - 124999,0,1,0
13354.0,37500.0,0.0,1.0,Single,350000 - 399999,0,1,1
17813.0,42500.0,0.0,10.0,Married,75000 - 99999,1,1,0
12718.0,250000.0,1.0,6.0,Married,225000 - 249999,1,1,1
15949.0,250000.0,1.0,7.0,Married,150000 - 174999,1,1,1
13364.0,70000.0,1.0,3.0,Single,100000 - 124999,1,0,1
16268.0,47500.0,1.0,10.0,Single,50000 - 74999,1,0,1
15565.0,42500.0,1.0,1.0,Married,1000 - 24999,0,0,0
13954.0,57500.0,1.0,7.0,Married,125000 - 149999,0,0,1
15593.0,125000.0,1.0,0.0,Married,100000 - 124999,1,1,1
13095.0,225000.0,0.0,9.0,Single,125000 - 149999,1,1,1
13347.0,87500.0,1.0,7.0,Single,75000 - 99999,1,1,1
15185.0,12500.0,1.0,15.0,Single,125000 - 149999,1,1,1
16613.0,5000.0,0.0,9.0,Single,50000 - 74999,1,0,0
